elevation,aspect,slope,hori_distance_hyd,vert_distance,hori_distance_road,hillshade_9am,hillshade_noon,hillshade_3pm,hori_distance_fire,wild_area,soil_type,cover_type
3984,-11,-3,22,12,3300,233,248,114,1125,0,21,1
2132,251,28,776,89,949,163,187,195,834,3,9,4
2276,48,22,463,-108,-367,203,211,98,89,3,11,6
3319,145,19,1316,156,459,193,244,139,162,2,22,1
2483,268,12,225,50,429,124,226,256,1471,2,12,2
4031,-16,-3,44,12,3293,233,250,114,1060,0,21,1
2780,160,21,24,37,758,214,222,138,2330,2,12,6
3374,268,12,273,6,1011,130,199,147,947,2,16,2
2103,303,19,566,31,1094,142,184,206,940,3,9,6
3354,142,18,70,115,5485,264,240,81,1622,0,15,1
2839,178,37,174,86,262,253,232,89,-70,2,29,5
2330,-18,5,-39,-24,2083,237,228,156,626,3,22,3
2819,10,8,358,74,1854,222,215,108,1851,2,30,2
2765,71,9,455,31,1391,233,222,117,1058,3,9,6
2609,289,15,371,46,1099,178,235,177,57,2,31,2
2866,164,6,345,-16,5421,242,236,131,1981,0,28,2
2922,83,13,59,8,5292,236,221,99,1473,2,30,1
2945,348,8,106,-7,2071,232,230,164,3753,0,21,1
2819,245,-3,401,7,1257,223,250,178,1021,2,23,1
2547,56,31,675,24,1729,221,227,198,2364,3,9,6
3158,32,6,411,130,1418,220,246,106,2093,2,37,7
2145,317,14,188,174,1126,107,185,200,703,3,2,6
2453,-19,49,-39,10,-357,242,200,113,1087,3,17,2
3281,206,-3,468,82,2902,225,260,167,1061,2,23,1
2163,-17,49,-60,12,-363,243,200,147,1047,3,17,2
2326,255,27,289,8,1509,99,194,145,465,3,16,3
2280,-20,47,-56,58,-362,242,202,134,1013,3,17,2
2741,39,5,400,31,1042,219,223,156,1714,3,9,6
3320,246,19,187,86,427,188,245,161,2136,2,22,1
3129,180,16,155,-12,763,186,258,204,284,2,0,4
2694,121,33,118,121,542,257,192,108,303,2,29,5
2803,44,12,50,65,714,182,218,117,2044,2,11,2
2326,185,15,-50,-2,1110,198,234,129,1126,3,2,3
3634,44,7,485,41,3226,226,250,143,930,0,18,7
2923,217,15,83,-8,2212,209,243,142,1945,0,21,1
3629,83,8,485,64,3266,232,246,125,1251,0,18,7
2798,158,32,154,117,634,257,189,70,44,2,29,5
3138,104,5,96,86,1122,212,211,190,2040,2,29,7
2899,170,27,-11,-8,3774,48,216,97,2869,2,5,1
2899,168,21,543,18,1526,241,223,113,1179,0,28,2
2705,12,22,45,4,1471,239,197,120,668,2,3,3
2546,73,25,433,28,1787,120,197,213,2224,3,9,6
2403,-20,48,-56,58,-356,242,204,160,1137,3,17,2
2548,35,5,73,31,1616,95,223,137,2955,3,9,6
3994,-18,-3,59,13,3291,234,251,115,615,0,21,1
2941,239,14,99,-10,2294,214,207,132,3975,0,22,1
2327,-13,9,-54,-25,945,241,232,150,937,3,22,3
2987,122,15,706,51,5097,251,230,115,6405,0,28,2
2717,12,22,65,-5,823,172,226,138,2378,2,1,5
3184,366,8,459,129,617,158,247,238,1632,1,31,1
3030,129,14,362,-8,5106,242,224,132,1817,0,28,2
3198,125,16,57,76,552,182,245,146,2668,2,22,1
4011,-14,-3,21,12,3299,234,250,116,1099,0,21,1
3313,83,20,179,80,509,181,244,150,1786,2,22,1
2672,151,19,343,47,1337,254,224,97,2491,0,28,2
2053,297,24,592,54,1114,151,162,196,843,3,9,6
2917,132,61,574,-25,5046,239,223,109,2867,0,28,2
2568,28,26,548,-119,991,226,227,155,1879,3,9,6
2329,316,29,137,-15,1910,232,236,169,1332,3,5,3
3301,82,17,699,81,486,182,244,125,2348,2,22,2
3375,238,18,24,135,5248,262,237,80,1567,0,15,1
2633,304,12,55,24,1033,163,233,197,664,2,31,2
2553,147,11,388,31,1865,231,244,103,3390,0,28,2
2734,163,12,53,90,2979,244,241,92,711,2,12,5
2884,179,34,95,141,777,260,241,62,1,0,29,5
2806,142,18,60,2,1508,188,222,125,1594,2,22,6
2329,0,6,-42,-15,1026,242,220,154,1215,3,16,3
2014,352,16,43,18,1791,175,208,134,1417,2,3,1
2325,-4,17,-61,-16,1082,220,229,159,729,3,5,3
1907,326,22,160,-95,971,206,185,204,728,3,9,4
3346,251,19,654,173,-120,131,243,205,958,1,31,1
2470,-18,49,-49,12,-343,243,203,139,2520,3,17,2
2660,155,21,292,-88,4911,253,223,124,1559,0,28,2
2698,173,32,313,143,240,260,236,49,49,2,3,5
2323,321,9,-39,-15,1888,230,231,173,832,3,16,3
2588,165,15,376,-14,5384,243,243,125,1747,0,28,2
2995,89,11,113,-17,1713,226,240,153,1698,0,22,1
2646,76,15,-6,20,821,227,220,126,1095,2,12,3
2900,180,25,238,160,2200,262,234,74,-179,0,29,5
3634,79,10,482,14,3285,220,260,117,1038,0,18,7
3122,106,2,86,47,1178,216,234,138,1839,0,29,7
2657,158,34,27,89,815,254,242,106,482,2,29,5
2971,90,17,-18,-3,3752,230,214,127,2173,2,22,1
2589,240,14,97,-12,771,172,255,207,254,2,0,4
2820,196,26,221,149,2872,259,239,184,194,2,3,5
2395,190,18,11,85,730,261,206,100,250,3,3,5
2796,243,10,141,137,2786,245,234,207,272,2,3,5
3438,124,2,64,68,1320,220,228,148,2366,0,29,1
2459,-17,49,-50,12,-348,243,199,101,1048,3,17,2
2679,45,22,17,29,1602,232,221,132,2023,3,9,6
3196,280,12,57,66,1614,153,215,200,724,2,31,2
2940,95,18,715,39,4903,253,238,110,641,0,30,2
2757,75,6,182,-106,1827,216,251,164,4066,2,31,7
2448,336,28,31,267,1464,147,202,185,378,3,19,3
2489,365,28,92,257,1558,147,214,180,397,3,19,3
2707,30,23,443,69,1693,210,212,155,2163,3,9,6
2509,123,33,-12,-5,1466,226,204,118,2494,2,12,2
3435,-6,-1,2,12,3293,232,251,113,906,0,21,1
2923,182,18,510,6,2230,230,237,108,1733,0,28,2
2760,70,25,300,30,1745,164,212,148,1924,3,9,6
2725,132,19,374,-9,4882,262,235,132,2024,0,28,2
3631,81,9,486,-48,3271,230,251,152,1193,0,18,7
2330,172,10,186,153,122,263,242,83,-132,0,29,5
2583,307,13,264,51,1505,131,235,164,302,2,31,2
2775,18,19,479,-81,1484,162,226,153,1898,3,9,6
3143,192,-3,444,261,1693,213,250,184,1525,2,23,1
3408,51,11,31,139,5483,264,240,113,1756,0,15,1
2053,296,19,154,91,1428,149,189,33,2621,3,9,6
2090,334,27,263,144,950,127,185,186,-37,3,9,4
3168,329,6,461,-5,-31,120,235,248,991,1,31,1
2384,-20,33,-53,58,-366,243,210,65,956,3,17,2
3617,78,8,486,52,3164,227,250,129,945,0,18,7
2527,103,12,158,47,1673,153,232,158,534,1,1,2
3043,40,7,407,42,1736,156,212,223,2219,3,9,6
2491,-19,49,-59,12,-358,242,200,139,1135,3,17,2
3391,78,9,27,124,5470,263,237,112,1663,0,15,1
3346,282,19,587,72,1481,186,230,152,1783,2,22,1
2879,165,29,644,41,4556,252,244,111,2045,0,28,2
3373,75,8,967,74,512,183,243,157,2429,2,22,1
2234,284,20,233,96,1379,146,251,214,852,3,9,6
2749,168,23,55,-9,1120,230,252,121,806,2,2,1
2815,165,12,565,16,5571,254,221,110,766,0,28,2
2695,108,14,340,3,622,247,222,126,1060,0,28,2
3396,262,9,36,111,5302,263,260,181,2018,0,15,1
2523,-13,49,-51,11,-367,243,202,135,1098,3,17,2
2809,273,12,152,-7,2172,121,235,172,762,2,32,2
2907,130,16,372,44,3400,255,205,116,534,0,28,2
3631,83,7,484,33,3290,233,251,131,1671,0,18,7
2050,52,21,-27,-119,-355,200,213,90,450,3,11,6
2920,136,5,-35,9,1522,216,236,145,2006,0,29,1
3258,214,-3,462,226,2303,221,259,173,873,2,23,1
3313,285,12,134,43,1476,133,227,176,659,2,16,2
2454,-16,48,-57,12,-365,243,200,123,1003,3,17,2
2098,50,25,307,-111,-363,239,211,80,237,3,11,6
2470,383,28,46,250,1547,67,223,182,451,3,19,3
2068,53,25,-56,-102,-362,203,216,106,651,3,11,6
2545,345,27,528,31,844,231,180,130,942,3,9,6
2965,235,23,2,-4,1148,217,218,145,1887,2,7,1
3218,241,5,346,6,2936,233,258,152,1840,2,23,1
3242,81,12,1100,87,607,216,242,148,1598,2,22,1
3433,-14,-2,27,12,3299,233,250,120,1111,0,21,1
2621,90,15,363,49,6796,252,240,118,1858,0,28,2
3002,110,10,25,134,5521,264,239,122,1786,0,15,1
2640,91,16,537,17,4842,241,219,128,3333,0,28,2
3566,136,2,199,80,1387,213,219,190,617,0,29,1
3015,170,26,38,59,2603,228,199,44,-201,2,11,5
3402,90,24,1107,73,626,216,248,159,2101,2,22,2
2680,165,28,69,107,1588,241,184,85,793,3,12,5
3278,263,17,204,-11,2445,210,253,140,-76,2,32,4
2702,301,18,201,17,1440,131,237,170,886,2,32,2
2774,85,27,574,129,2263,257,184,68,-156,0,29,5
2382,-13,49,-60,10,-329,243,200,110,1136,3,17,2
2659,129,6,335,5,2290,254,217,129,5296,0,28,2
2952,349,14,26,134,5375,264,259,94,60,0,15,1
2479,-15,49,-61,9,-335,242,204,155,1512,3,17,2
3960,-17,-3,-52,13,3292,233,251,113,917,0,21,1
3074,132,2,39,64,1501,218,238,117,2341,0,29,2
2768,142,26,186,154,672,245,229,71,-164,1,29,5
2569,47,13,111,-102,1631,215,219,156,2104,3,9,6
2925,95,20,356,41,174,252,222,120,2172,0,28,2
2775,252,-2,403,147,2110,234,260,145,1146,2,23,1
3376,75,16,1419,90,424,173,242,143,1882,2,22,2
2274,-12,49,-52,12,-365,242,203,141,1114,3,17,2
2144,319,18,236,114,722,80,194,171,1153,3,2,4
3419,103,2,323,56,1897,213,232,146,2916,0,29,1
3634,62,6,484,31,3217,229,251,121,827,0,18,7
2995,65,2,-18,-11,2921,232,256,149,4970,2,37,2
2543,295,13,361,5,1944,141,230,158,701,2,32,2
2263,189,13,127,118,3100,256,232,95,-40,2,29,5
2323,-8,6,-45,-18,1825,234,226,170,1093,3,5,3
1987,78,11,77,16,1340,193,202,102,1748,2,19,2
2785,88,21,118,-9,1195,226,214,95,2405,2,30,2
2684,93,28,413,-26,1333,175,205,132,2040,3,9,6
2556,71,5,363,-112,1598,217,210,151,2782,3,9,6
3404,125,2,33,32,1650,213,228,148,2004,0,29,1
3405,0,-3,-16,12,3291,233,249,115,1164,0,21,1
3109,135,2,49,-50,1170,216,230,144,2472,0,29,1
2758,147,24,422,107,786,238,219,123,1223,2,22,2
3357,91,13,22,139,5458,265,239,111,1579,0,15,1
3123,228,17,63,12,3590,186,256,207,282,2,32,4
2340,257,1,-59,-16,1413,222,170,165,1160,3,5,3
2401,98,23,13,-7,2192,182,219,146,1230,2,22,5
1999,-11,8,-51,-20,1712,230,179,146,737,3,16,3
2856,181,27,199,150,311,259,187,82,116,2,3,5
3341,258,20,1144,80,500,168,247,154,2038,2,22,1
2543,274,14,256,21,1616,155,235,160,620,2,31,2
3250,238,12,225,71,2928,195,254,208,470,2,32,4
3237,113,18,881,53,705,180,247,152,1820,2,22,1
3050,202,28,10,10,3989,199,212,197,2336,2,22,2
3416,106,10,36,130,5451,264,236,98,1570,0,15,1
2910,160,16,374,41,5019,253,243,127,5930,0,28,2
3390,166,5,59,12,1038,213,226,149,2876,0,29,1
2961,347,16,79,-10,6542,223,241,144,4206,0,22,1
2805,86,13,709,-11,4625,248,238,136,2796,0,28,2
3260,256,14,79,-22,3292,197,254,212,334,2,0,4
2915,72,19,601,31,4903,250,217,106,3687,0,28,2
3121,87,22,785,70,785,170,247,143,1762,2,22,1
2147,266,19,210,91,723,120,179,210,682,3,9,4
2625,352,27,48,261,1053,147,221,205,365,3,19,3
2140,12,30,367,79,1732,181,210,120,2315,2,21,5
2253,-19,49,-48,58,-347,243,201,139,985,3,17,2
2749,45,9,511,25,1898,137,244,228,2319,3,9,6
2557,146,19,5,77,3693,234,222,135,1154,2,1,2
2431,185,12,86,32,1879,155,237,173,1257,2,1,2
2710,269,12,152,44,2591,159,229,133,629,2,1,2
2904,101,15,-16,8,786,236,203,117,2154,2,22,5
3363,133,2,52,28,1227,218,225,144,2090,0,29,1
2175,-17,49,-57,57,-360,242,202,154,1136,3,17,2
2781,55,12,136,9,759,197,238,180,888,2,12,2
2232,153,33,136,115,2306,261,211,86,234,0,2,5
2640,216,15,346,0,1966,133,234,191,871,2,32,2
2935,134,19,720,3,585,252,232,116,5678,0,28,2
2915,155,19,699,-16,4384,254,217,133,2385,0,28,2
2928,123,13,345,-2,4691,242,238,132,1938,0,28,2
3019,134,11,24,131,5158,264,229,137,1616,0,15,1
2759,205,6,393,63,1410,215,170,148,1570,3,9,6
3633,88,10,483,36,3224,229,259,127,1390,0,18,7
2750,61,24,481,-114,1740,138,204,141,2214,3,9,6
2952,200,13,97,-9,2234,231,237,136,1551,0,21,1
2508,-12,49,-56,12,-361,243,199,137,866,3,17,2
2933,100,15,87,-9,1689,212,243,140,3376,0,21,1
3563,133,2,37,55,2017,213,227,149,1956,0,29,1
3408,89,9,19,138,5523,264,240,113,1647,0,15,1
2325,-16,5,-43,-19,2065,238,226,168,1096,3,16,3
2935,162,20,532,31,2536,236,223,142,6299,0,28,2
2883,188,9,31,15,1855,95,212,203,2436,2,30,1
3306,303,20,789,74,445,176,242,132,2509,2,22,1
2713,274,9,329,44,207,159,247,137,89,2,32,2
2662,74,18,12,-4,789,233,225,141,891,2,30,3
2856,153,24,187,64,2051,249,177,144,252,0,5,5
2435,291,12,41,17,1538,154,235,217,608,2,32,2
2401,-20,48,-56,11,-342,242,201,154,1125,3,17,2
3192,254,16,568,61,531,181,245,161,2749,2,22,1
2631,122,22,570,27,4707,237,233,135,1469,0,28,2
3627,82,4,485,62,3237,231,250,120,1021,1,18,7
2159,195,37,22,69,596,257,246,76,413,0,11,5
3593,122,2,94,64,1003,212,228,175,1598,0,29,1
2623,268,12,37,48,1402,117,237,160,845,2,12,2
2920,99,21,338,3,3454,183,199,125,1294,2,21,1
2329,321,27,-54,-9,1841,238,228,167,689,3,5,3
1955,226,25,51,15,1576,235,215,116,1799,2,31,2
2518,-17,49,-54,11,-279,242,201,138,1065,3,17,2
2725,165,32,151,110,2041,259,242,113,-247,2,29,5
2998,225,16,65,-10,4715,239,242,188,2010,0,21,1
2909,150,8,-56,-11,3962,233,249,141,1378,0,37,2
2670,105,13,-1,-13,4261,192,202,120,1361,2,21,5
2882,132,5,252,27,1204,257,234,133,956,0,28,2
2757,193,16,64,111,627,260,231,63,301,0,29,5
3443,76,19,525,54,547,185,249,143,2100,2,22,1
2636,371,14,349,15,890,250,240,134,2209,0,30,2
2957,178,14,39,-18,1287,210,200,119,2563,2,22,2
2182,300,24,-31,-79,-362,199,219,159,333,3,11,3
2671,142,7,255,125,672,251,229,97,779,0,12,5
2106,326,21,136,128,907,132,184,205,839,3,9,6
3631,32,5,484,42,3193,231,250,148,1838,0,18,7
2105,159,33,91,69,3508,251,193,118,681,0,0,5
3174,108,20,921,84,504,172,247,146,1756,2,22,1
2095,324,33,159,146,1221,198,199,182,563,3,9,6
3630,88,11,485,51,3279,229,251,117,935,0,18,7
2972,257,-3,581,198,2157,210,241,177,1059,2,23,1
3230,321,0,838,-2,463,130,246,165,900,1,22,1
3066,138,16,68,15,3580,223,202,120,2460,2,11,1
2532,87,6,414,44,1844,192,222,125,1988,3,9,6
2919,121,8,343,-17,1372,238,242,147,2476,0,28,2
2231,301,13,176,39,1823,127,160,244,915,3,9,6
3371,145,9,28,133,3259,265,237,77,1620,0,15,1
2657,95,25,110,2,3901,216,200,124,1021,2,3,2
3196,276,19,356,42,2899,198,257,210,405,2,0,4
3971,-6,-2,46,12,3298,233,251,125,1915,0,21,1
3304,63,13,21,132,5348,264,239,118,1575,0,15,1
3631,77,6,484,44,3149,227,251,124,2363,0,18,7
2720,318,12,121,16,1501,120,226,194,1421,2,32,2
3270,256,20,1378,84,503,190,243,164,1899,2,22,2
2342,368,28,26,247,1643,147,191,187,351,3,19,3
2935,177,19,70,18,1230,171,173,111,2270,2,22,1
2778,318,15,41,-10,6771,237,241,189,2146,0,21,1
2847,85,9,1403,40,4945,252,217,136,6344,0,28,2
3618,79,12,469,34,3278,227,250,121,1820,1,18,7
2881,137,7,123,163,486,244,232,69,101,2,29,5
2301,194,20,611,203,496,124,250,163,1405,3,2,4
2709,130,24,43,47,1688,189,234,141,795,2,30,3
3354,249,19,802,88,446,166,244,154,1477,2,22,2
2582,310,12,334,30,1417,185,231,200,650,2,32,2
3300,228,16,96,60,631,176,250,199,548,2,0,4
3424,73,9,22,121,5515,265,235,95,1570,0,15,1
2472,276,12,256,29,610,136,237,151,792,2,32,2
2914,269,18,43,17,1354,216,214,156,2322,2,12,1
2639,298,14,179,-6,412,161,238,193,1431,2,32,2
2510,214,12,105,-8,1848,237,212,154,3463,0,21,1
2482,-20,49,-61,57,-358,243,202,150,1144,3,17,3
3033,70,18,453,42,2,230,193,120,1795,2,11,2
2376,-14,48,-61,56,-334,243,199,133,1142,3,17,2
3140,67,2,42,15,1813,212,221,150,2465,0,29,1
2605,105,12,364,-5,4739,242,216,141,2603,0,28,2
3631,77,10,485,30,3284,233,250,117,1030,0,18,7
3431,165,2,253,51,1177,220,222,130,2012,0,29,7
3631,74,5,474,37,5467,230,248,134,1765,0,18,7
2737,180,28,297,159,3406,247,194,76,221,2,0,5
3031,83,10,101,-16,2286,239,238,141,1554,0,21,1
2332,380,27,144,254,1511,147,212,169,384,3,19,3
2803,131,20,350,-11,694,250,208,117,1599,0,28,2
4011,187,12,483,119,3225,230,248,130,2068,2,18,7
2743,182,33,90,107,3312,257,187,113,406,2,29,5
2635,144,27,94,10,712,67,201,122,1620,2,12,3
3269,185,17,210,76,2527,205,254,197,221,2,32,4
3297,94,15,171,52,653,182,244,138,1748,2,22,1
2308,314,47,-61,11,-346,243,201,128,451,3,17,2
1885,281,28,197,69,1830,190,196,204,927,3,9,6
3370,135,2,73,102,1397,212,218,127,2008,0,29,1
2419,-19,49,-58,55,-361,242,217,150,1154,3,17,3
3042,231,12,309,-2,2698,189,256,187,479,2,32,4
2645,128,17,354,0,1908,254,215,116,2296,0,28,2
2918,132,9,349,13,466,236,240,144,1328,0,28,2
2935,134,10,553,-19,472,251,230,133,2067,0,28,2
2683,131,16,338,-7,1826,254,234,138,3306,0,28,2
2527,79,35,355,28,1168,193,221,136,2158,3,9,6
2008,155,10,382,54,3465,189,208,229,2407,2,39,5
2208,11,23,24,65,3288,174,217,138,2235,2,30,1
3895,-13,-2,-19,12,3302,229,250,118,1171,0,21,1
2201,37,18,-24,-7,-357,182,206,127,351,3,11,6
2444,-18,49,-60,11,-363,243,208,139,1179,3,17,2
2359,324,24,342,25,1514,99,218,155,1562,2,3,2
2172,183,18,276,35,919,185,115,202,2602,3,9,4
3630,78,4,486,40,3257,231,250,161,1613,0,18,1
2521,188,14,139,50,2618,161,239,164,569,2,31,2
3895,93,16,22,123,5445,265,232,104,1660,0,15,1
2493,262,12,38,59,1254,153,236,149,1620,2,1,2
3191,-1,4,296,-4,1382,220,254,160,1751,2,38,7
3381,82,19,895,71,463,184,229,151,1886,2,22,2
2328,-7,9,-54,-26,1360,241,227,172,675,3,16,3
2321,12,10,-3,-17,2463,240,225,166,816,3,5,3
2756,165,22,79,96,2630,220,182,133,50,0,29,5
3191,90,17,985,68,652,189,245,145,2035,2,22,1
2927,91,15,99,-8,1904,221,218,207,4083,0,31,1
3089,12,10,317,2,3252,182,198,116,834,2,22,1
2574,63,15,89,-8,2390,214,241,128,1859,0,21,1
2516,53,28,189,27,1043,170,189,198,2057,3,9,6
2234,93,28,51,19,574,212,212,114,1021,2,22,5
1914,21,15,11,23,3980,183,222,17,2050,2,3,2
3141,126,2,57,99,1120,217,224,133,3266,0,29,1
2131,190,30,86,111,253,255,198,103,-37,3,11,5
2735,159,24,132,125,845,253,244,66,404,0,29,5
3062,111,18,373,21,4514,253,230,133,698,0,28,2
2950,236,9,364,-1,1567,238,207,107,2417,2,12,1
3178,261,26,159,87,451,215,209,163,1798,2,22,1
2948,236,-3,391,231,2453,224,260,164,1456,2,23,1
2517,-13,49,-60,11,-358,243,199,156,1114,3,17,2
2541,296,14,65,33,950,155,234,200,532,2,16,2
3634,84,8,479,79,3126,230,260,119,918,0,18,7
3317,355,2,51,17,1417,213,232,146,2895,0,29,1
3409,99,2,96,8,1149,223,226,130,2267,0,29,1
2852,125,19,375,1,1145,255,234,125,1177,0,28,2
2872,80,27,134,113,723,264,187,118,562,0,12,5
3324,254,21,231,40,464,179,247,165,183,2,22,1
2981,186,12,22,129,1938,264,236,71,1527,0,15,1
3630,72,5,483,48,5434,223,260,128,1048,0,18,7
2933,183,21,369,1,452,250,209,127,853,0,30,2
2150,329,23,171,105,209,112,253,162,274,3,9,4
2830,141,24,187,84,668,243,236,88,-109,2,29,5
2517,292,13,122,-19,1739,161,231,148,878,2,32,2
2370,-17,49,-57,11,-363,241,200,113,896,3,17,2
3471,353,7,337,-1,2130,172,244,205,1156,1,31,1
2759,104,7,564,6,4673,252,230,122,6241,0,28,2
3054,209,7,513,-77,4852,223,223,149,1458,2,37,7
2639,132,19,585,24,5257,241,221,121,968,0,28,2
3294,246,16,1293,93,441,167,243,151,2217,2,22,1
3398,85,15,1374,87,464,181,245,170,1706,2,22,1
2907,113,6,88,78,376,208,227,147,1954,2,30,5
2643,103,21,323,-8,4817,238,227,132,4660,0,28,2
3129,144,8,-30,-10,2865,232,246,172,804,0,37,2
2626,273,17,46,82,385,117,238,174,1152,2,5,2
2322,-15,8,-44,-17,545,218,238,152,909,3,16,3
2827,41,31,579,21,336,193,225,141,2123,2,30,2
3261,257,20,1231,85,456,182,245,157,1672,2,22,1
2570,362,28,178,262,1583,147,215,189,378,3,19,3
2630,307,13,458,18,933,137,232,164,1095,2,32,2
3225,257,11,776,86,498,167,243,143,2299,2,22,1
2509,-14,48,-58,12,-367,243,202,150,943,3,17,2
3630,82,2,485,-49,3285,229,250,135,2426,0,18,7
3429,-20,-2,-26,12,3297,231,251,115,752,0,21,1
2762,179,31,94,127,2923,260,197,95,435,2,10,5
3943,-5,-3,-40,11,3295,231,250,115,1080,0,21,1
3274,268,18,1062,87,471,168,247,143,1817,2,22,1
2868,127,15,345,-3,1358,231,220,140,2264,0,28,1
2486,274,12,263,31,2132,151,239,182,857,2,31,2
2841,307,17,163,23,1014,193,232,140,761,2,1,2
2947,284,13,551,-6,547,121,238,227,1314,2,32,2
3143,76,11,11,58,3779,234,216,102,1055,2,19,1
3256,217,15,171,64,1044,185,255,205,84,2,32,4
2879,125,19,552,22,6354,242,235,142,3935,0,28,2
2442,76,23,97,48,3961,226,217,91,2417,2,29,1
2934,286,12,53,-9,1836,236,244,134,1908,0,21,1
2550,82,33,200,-123,911,217,213,150,2359,3,9,6
3633,91,7,486,62,3218,231,250,119,907,0,18,7
2421,1,49,-61,11,-300,212,217,126,955,3,17,2
1903,-3,12,351,52,2069,176,169,129,2215,2,3,2
3626,86,11,485,41,5494,232,251,124,1608,0,18,7
2694,221,23,33,84,1687,237,213,140,2055,2,29,2
3626,69,7,484,50,3284,230,250,51,1693,0,18,7
2789,18,22,78,19,1563,187,190,109,1895,2,3,1
2170,-9,49,-52,58,-304,242,203,134,719,3,17,2
4022,-16,-3,-50,12,3298,233,250,114,1037,0,21,1
3328,290,5,493,155,-89,134,241,199,4572,1,39,1
2496,-16,49,-55,12,-357,239,203,159,1161,3,17,3
3622,75,9,484,34,3253,227,248,139,1705,0,18,7
2565,357,28,384,258,1524,147,172,196,370,3,19,3
3627,46,9,481,38,3255,222,250,144,1491,0,18,7
3422,-20,-3,26,13,3288,232,250,118,1281,0,21,1
2324,-13,1,-51,-22,1677,240,199,170,1250,3,16,3
2511,-21,48,-47,57,-350,243,200,146,1124,3,17,2
3400,278,16,1365,34,543,192,243,148,1683,2,22,2
1821,300,23,220,50,943,186,192,194,495,3,9,6
2503,259,12,46,55,1344,152,230,199,1864,2,31,2
2267,199,23,293,20,879,213,216,213,1938,2,19,3
2706,334,8,42,65,1265,196,216,117,1984,2,21,1
2347,290,36,593,-28,1901,232,214,198,822,3,9,6
2538,12,12,82,27,1687,165,230,159,2151,2,29,2
3383,251,12,24,134,5477,264,240,110,1725,0,15,1
2645,129,8,350,-8,4442,253,225,140,2677,0,28,2
2661,310,13,50,-1,2268,175,231,168,820,2,32,2
2954,363,21,274,-13,1540,239,223,204,6906,0,28,2
2356,197,19,106,146,1896,261,189,64,-57,0,0,5
4008,67,-2,-11,11,3300,234,251,115,979,0,21,1
3422,6,-3,-18,12,3300,233,250,114,845,0,21,1
3217,244,6,428,-112,1751,222,233,132,2595,2,37,7
2827,48,21,487,9,372,183,228,134,1391,2,30,1
2718,326,12,164,32,1217,152,233,212,632,2,32,2
2922,167,18,583,27,2408,240,221,123,634,0,28,2
3521,321,8,20,123,5393,259,237,101,2065,0,15,1
2585,155,18,358,9,637,253,181,149,1311,0,28,2
2488,281,12,326,71,2493,122,236,219,889,2,12,2
2984,149,5,327,-333,5085,232,245,150,1759,2,37,7
3276,133,15,24,126,5515,265,240,84,1618,0,15,1
2505,-21,49,-62,12,-363,242,199,134,1046,3,17,2
2874,115,15,53,23,627,228,234,142,1790,0,28,2
2198,48,17,280,-78,-353,180,213,101,191,3,11,6
2817,132,16,1459,23,308,240,221,132,410,0,28,2
2417,125,17,251,-21,4241,240,236,138,760,0,28,2
3431,173,-3,-36,12,3285,233,250,116,1162,0,21,1
2565,177,15,177,45,1330,147,236,178,158,2,31,2
2606,89,12,102,-23,5286,235,235,137,1512,0,22,1
2513,139,12,164,28,2006,156,218,160,456,2,32,2
3630,92,4,486,29,3281,232,249,131,1680,0,18,7
2443,129,13,363,62,693,153,221,201,306,2,31,2
3390,115,12,37,120,5398,255,235,86,1693,0,15,1
1871,258,21,445,87,824,131,248,202,619,3,9,4
2876,122,20,361,-49,1366,230,221,128,6852,0,28,2
2848,167,25,405,-38,1378,198,199,122,2259,2,12,2
2578,240,12,108,-6,6078,227,237,142,1753,0,21,1
2634,245,-3,375,205,1643,211,259,144,1109,2,23,1
2322,-7,5,-43,-5,2054,234,228,145,1127,2,5,3
4015,-20,-3,-20,11,3289,233,245,118,641,0,21,1
3634,86,10,484,25,3264,229,258,129,2041,2,18,7
2536,190,13,23,-8,500,124,230,168,635,2,32,2
2571,270,16,128,-10,790,152,237,159,824,2,32,2
2533,286,13,52,-3,1287,178,228,140,2178,2,16,2
2703,262,12,426,30,3507,185,207,148,2362,2,0,1
3627,344,9,485,88,5337,204,250,126,1421,0,18,7
2548,-21,49,-60,10,-361,243,199,148,1153,3,17,3
3378,77,10,172,83,491,176,243,175,1956,2,22,1
2688,11,13,287,10,1977,140,223,153,550,2,16,2
2986,223,14,71,9,459,198,216,124,1606,2,12,5
2603,349,32,185,96,753,258,253,90,172,2,11,5
2950,33,17,436,-17,737,188,218,133,593,2,22,5
3314,286,17,19,67,516,183,243,162,1758,2,22,1
3002,125,9,108,-10,1825,232,231,169,1773,0,39,1
2601,8,9,-34,-3,3069,190,204,130,2468,2,22,2
3630,65,9,484,26,5450,219,248,122,1679,2,18,7
2226,155,12,762,118,1373,260,200,97,2019,0,2,5
2139,253,23,243,65,893,74,173,188,864,3,2,6
4023,40,-3,-14,12,3298,232,251,115,882,0,21,1
2847,158,21,25,14,3116,235,217,36,2353,2,12,1
2694,168,36,175,140,2433,262,188,74,91,0,38,5
1964,122,17,52,57,2220,82,212,129,1797,2,22,5
2812,151,21,356,32,900,241,237,142,988,0,28,2
2592,89,8,342,8,1455,236,233,143,6031,0,28,2
2580,194,34,210,75,3521,263,208,80,602,2,12,5
2790,95,18,375,1,588,241,239,132,1954,0,28,2
3144,16,8,409,-106,4521,216,250,151,1994,2,37,7
